Date,Open,High,Low,Close,Adj Close,Volume
14/10/2016,57.700001,57.970001,56.43,56.619999,56.619999,1962600
17/10/2016,55.830002,56.189999,54.869999,54.880001,54.880001,2125400
18/10/2016,55.5,56.790001,55.119999,56.299999,56.299999,3257300
19/10/2016,56.380001,58.869999,56.380001,58.580002,58.580002,5420900
20/10/2016,58.27,58.880001,57.5,57.77,57.77,2975300
21/10/2016,57.189999,57.599998,56.419998,57,57,2891700
24/10/2016,56.91,57.330002,56.150002,56.200001,56.200001,1880000
25/10/2016,54.490002,56.27,54,55.110001,55.110001,3377200
26/10/2016,55.23,57.869999,55.189999,57.009998,57.009998,3153400
27/10/2016,57.029999,57.459999,56.509998,57.220001,57.220001,2411900
28/10/2016,57.450001,59,57.25,58.400002,58.400002,2589700
31/10/2016,58.360001,58.5,57.139999,57.25,57.25,1821800
1/11/2016,57.34,57.650002,56.630001,57.310001,57.310001,1397500
2/11/2016,57.279999,58.299999,56.93,57.400002,57.400002,1849700
3/11/2016,57.73,57.869999,55.02,55.110001,55.110001,1994000
4/11/2016,55.369999,56.529999,55.189999,55.84,55.84,1534200
7/11/2016,56.59,56.849998,55.419998,55.700001,55.700001,2171100
8/11/2016,55.830002,57.279999,55.52,56.970001,56.970001,1792800
9/11/2016,55.619999,58.07,54.650002,57.790001,57.790001,1641400
10/11/2016,58.389999,58.849998,56.490002,57.060001,57.060001,1664000
11/11/2016,57.07,57.919998,56.830002,57.84,57.84,980000
14/11/2016,58.060001,58.52,57.349998,57.830002,57.830002,1288800
15/11/2016,58.119999,58.459999,56.529999,56.810001,56.810001,1816100
16/11/2016,55.299999,56.75,55.130001,56.669998,56.669998,1834300
17/11/2016,56.509998,57.880001,56.32,57.540001,57.540001,1197900
18/11/2016,57.57,57.860001,54.5,54.610001,54.610001,3072700
21/11/2016,54.970001,56.259998,54.830002,55.799999,55.799999,2404200
22/11/2016,55.900002,58.419998,55.599998,58.240002,58.240002,2799800
23/11/2016,57.91,58.98,57.5,57.91,57.91,1301500
25/11/2016,58.439999,58.560001,57.709999,57.990002,57.990002,483000
28/11/2016,57.700001,58.09,56.599998,57.209999,57.209999,1522200
29/11/2016,57.48,58.75,57.09,58.32,58.32,2857700
30/11/2016,58.48,59.48,56.919998,56.990002,56.990002,1986600
1/12/2016,56.759998,58.080002,56.450001,56.529999,56.529999,1524900
2/12/2016,54.75,56.450001,54.27,55.310001,55.310001,2691900
5/12/2016,55.66,57.990002,55.650002,57.119999,57.119999,4914000
6/12/2016,57.619999,58.34,56.73,57.240002,57.240002,2262100
7/12/2016,57.52,60.119999,57.450001,59.84,59.84,7165100
8/12/2016,70.510002,72.699997,68.720001,68.839996,68.839996,16476000
9/12/2016,68.839996,69.709999,68.25,69.300003,69.300003,3597000
12/12/2016,69.370003,70.029999,68.75,69.709999,69.709999,2339800
13/12/2016,69.889999,70.739998,68.419998,68.480003,68.480003,2492400
14/12/2016,68.089996,69.209999,68.010002,68.639999,68.639999,1725200
15/12/2016,69,69,66.919998,67.309998,67.309998,1679200
16/12/2016,67.18,67.699997,65.860001,66.419998,66.419998,2483900
19/12/2016,66,67.440002,65.75,66.699997,66.699997,1393300
20/12/2016,66.610001,68,66.470001,67.589996,67.589996,1268300
21/12/2016,67.239998,67.889999,66.540001,66.970001,66.970001,1132700
22/12/2016,66.660004,66.940002,64.419998,64.580002,64.580002,2005100
23/12/2016,64.610001,65.370003,64.199997,64.410004,64.410004,793600
27/12/2016,64.589996,65.019997,64.169998,64.440002,64.440002,758900
28/12/2016,64.639999,64.779999,63.650002,64.480003,64.480003,821400
29/12/2016,64.510002,65.25,64.230003,64.389999,64.389999,985400
30/12/2016,64.669998,65.720001,64.43,64.989998,64.989998,1611300
3/01/2017,65.940002,67.870003,65.720001,66.849998,66.849998,2871000
4/01/2017,66.970001,69.989998,66.879997,69.410004,69.410004,4938600
5/01/2017,68.43,69.379997,67.360001,68.730003,68.730003,2286800
6/01/2017,68.739998,69.709999,67.860001,68.269997,68.269997,2185200
9/01/2017,67.209999,68.540001,67.150002,68.190002,68.190002,2240200
10/01/2017,68.769997,70.5,68.5,69.900002,69.900002,2783900
11/01/2017,69.959999,70.25,68.330002,69.400002,69.400002,1946200
12/01/2017,68.660004,69.339996,68.309998,68.620003,68.620003,1372500
13/01/2017,68.900002,69.25,67.599998,67.919998,67.919998,1073500
17/01/2017,68.040001,69.279999,68.040001,68.779999,68.779999,1274400
18/01/2017,69.120003,69.120003,67.910004,68.5,68.5,772100
19/01/2017,67.919998,68.18,66.639999,66.989998,66.989998,1366600
20/01/2017,67.309998,67.800003,67.019997,67.32,67.32,1252100
23/01/2017,66.989998,67.220001,66.010002,66.860001,66.860001,1010200
24/01/2017,67.160004,68.150002,67.160004,67.769997,67.769997,1278400
25/01/2017,68.400002,68.870003,68.040001,68.82,68.82,857600
26/01/2017,68.690002,69.040001,67.610001,67.639999,67.639999,1010400
27/01/2017,67.739998,67.739998,66.040001,66.82,66.82,1264600
30/01/2017,66.639999,66.959999,65.669998,66.889999,66.889999,1180600
31/01/2017,65.089996,67.779999,65.089996,67.510002,67.510002,1584200
1/02/2017,67.870003,67.889999,66.080002,66.400002,66.400002,1220300
2/02/2017,67,67.389999,66.410004,66.519997,66.519997,925100
3/02/2017,65.669998,66.779999,65.5,66.389999,66.389999,1413500
6/02/2017,66.239998,66.639999,66,66.470001,66.470001,815600
7/02/2017,66.68,66.739998,65.839996,66.139999,66.139999,936200
8/02/2017,66,67.32,65.919998,67.169998,67.169998,1058800
9/02/2017,67.25,67.900002,66.860001,67,67,1091100
10/02/2017,67.559998,67.870003,66.940002,67.620003,67.620003,1240300
13/02/2017,68.07,68.230003,66.839996,66.989998,66.989998,1376600
14/02/2017,66.830002,67.93,66.290001,67.760002,67.760002,930900
15/02/2017,67.529999,67.879997,66.82,67.160004,67.160004,1014400
16/02/2017,67.230003,67.489998,65.379997,65.970001,65.970001,1630600
17/02/2017,65.889999,66.980003,65.589996,66.730003,66.730003,1213800
21/02/2017,67.220001,67.239998,66.230003,66.720001,66.720001,842200
22/02/2017,66.889999,67.220001,66.550003,67,67,533900
23/02/2017,67.330002,67.379997,64.809998,64.839996,64.839996,1708700
24/02/2017,64.550003,65.760002,64.010002,65.32,65.32,1814100
27/02/2017,65.379997,66.790001,65.32,66.43,66.43,1205200
28/02/2017,66.400002,66.400002,65.029999,65.260002,65.260002,947800
1/03/2017,66.099998,66.169998,64.529999,65.389999,65.389999,1093500
2/03/2017,65.550003,66.970001,65.279999,66.529999,66.529999,1633200
3/03/2017,66.370003,66.559998,65.349998,65.699997,65.699997,2133600
6/03/2017,65.510002,65.709999,64.769997,64.93,64.93,1014300
7/03/2017,64.699997,65.389999,64.699997,65.139999,65.139999,1097700
8/03/2017,65.419998,66.43,65.089996,66.25,66.25,1370300
9/03/2017,65.599998,65.959999,64.800003,65,65,1747000
10/03/2017,65.099998,65.769997,64.669998,65.080002,65.080002,1141500
13/03/2017,65.449997,65.449997,63.650002,63.790001,63.790001,1452300
14/03/2017,63.5,64.169998,63.32,63.669998,63.669998,994100
15/03/2017,64,64.099998,62.779999,63.939999,63.939999,1769000
16/03/2017,64.209999,64.660004,63.75,63.84,63.84,1139900
17/03/2017,64.239998,64.239998,63.23,64.040001,64.040001,2101600
20/03/2017,64.129997,64.220001,63.349998,63.790001,63.790001,1268300
21/03/2017,63.900002,64.32,62.57,62.93,62.93,2958600
22/03/2017,61.799999,62.919998,61.68,62.82,62.82,2340000
23/03/2017,63.189999,63.779999,62.490002,63.080002,63.080002,1817000
24/03/2017,63.009998,63.860001,62.52,63.689999,63.689999,1425800
27/03/2017,63.360001,65.040001,62.950001,64.110001,64.110001,2638000
28/03/2017,64.25,64.330002,63.119999,63.68,63.68,2608300
29/03/2017,64.269997,66.339996,64.010002,66.300003,66.300003,9431100
30/03/2017,51.990002,52.900002,50.5,50.759998,50.759998,49620300
31/03/2017,51.23,51.990002,50.52,51.869999,51.869999,16826900
3/04/2017,52.110001,52.18,50.869999,50.919998,50.919998,7589800
4/04/2017,50.5,50.959999,49.43,49.759998,49.759998,6232700
5/04/2017,49.889999,50.540001,49.400002,49.43,49.43,4784100
6/04/2017,49.599998,50.919998,49.57,50.779999,50.779999,5038800
7/04/2017,50.869999,51.18,50.509998,50.630001,50.630001,3508000
10/04/2017,50.849998,52.689999,50.849998,52.259998,52.259998,7674600
11/04/2017,52.16,52.330002,51.490002,51.700001,51.700001,2778800
12/04/2017,52.709999,53.349998,51.849998,52.080002,52.080002,5521600
13/04/2017,52,52.25,51.200001,51.220001,51.220001,2238200
17/04/2017,51.560001,52.080002,51.400002,52,52,2698600
18/04/2017,51.830002,52.029999,51.439999,51.93,51.93,1942900
19/04/2017,51.93,52.830002,51.810001,52.200001,52.200001,3950800
20/04/2017,52.48,54,52.419998,53.610001,53.610001,5489700
21/04/2017,53.66,53.959999,53.060001,53.080002,53.080002,3010900
24/04/2017,53.549999,53.82,52.419998,52.75,52.75,3284200
25/04/2017,52.75,53.09,51.990002,52.459999,52.459999,2733200
26/04/2017,52.610001,53.209999,52.43,52.720001,52.720001,2826600
27/04/2017,52.91,52.98,51.889999,52.77,52.77,2746200
28/04/2017,52.810001,52.880001,51.48,52,52,4233400
1/05/2017,52.07,52.18,51.380001,51.59,51.59,2129100
2/05/2017,51.869999,52.669998,51.759998,52.459999,52.459999,2614000
3/05/2017,52.599998,52.700001,51.900002,52.209999,52.209999,1476000
4/05/2017,52.049999,52.540001,51.59,51.740002,51.740002,1564700
5/05/2017,51.93,52.040001,51.169998,51.950001,51.950001,2106100
8/05/2017,52.09,52.400002,51.419998,51.689999,51.689999,1911500
9/05/2017,51.75,52.32,51.400002,52.049999,52.049999,2896700
10/05/2017,51.950001,53.279999,51.869999,53.139999,53.139999,2083100
11/05/2017,54.66,55.639999,53.799999,54.619999,54.619999,6398500
12/05/2017,54.48,54.52,52.919998,53.119999,53.119999,3043800
15/05/2017,53.060001,53.060001,51.389999,51.490002,51.490002,3750500
16/05/2017,51,51.18,49.560001,50.040001,50.040001,4429200
17/05/2017,49.66,49.790001,48.610001,49.139999,49.139999,3325100
18/05/2017,49.07,49.599998,48.740002,49.23,49.23,2048000
19/05/2017,49.349998,49.759998,48.099998,49.290001,49.290001,3919500
22/05/2017,49.650002,50.119999,49.299999,49.509998,49.509998,1913600
23/05/2017,49.580002,49.68,48.459999,48.799999,48.799999,2651700
24/05/2017,48.799999,49.150002,48.43,48.779999,48.779999,3253700
25/05/2017,49.189999,49.830002,48.650002,48.689999,48.689999,2365000
26/05/2017,48.52,48.759998,48.029999,48.23,48.23,3020900
30/05/2017,48.389999,48.59,47.639999,47.91,47.91,3877900
31/05/2017,48.02,48.419998,47.259998,48.27,48.27,4010800
1/06/2017,48.27,49.200001,47.73,48.669998,48.669998,8408400
2/06/2017,56.41,56.849998,54.060001,54.290001,54.290001,22797700
5/06/2017,54,54.09,52.73,52.900002,52.900002,6271400
6/06/2017,52.380001,52.619999,51.52,52.049999,52.049999,3972300
7/06/2017,52.110001,52.669998,51.919998,52.25,52.25,2331000
8/06/2017,52.240002,53,51.700001,51.720001,51.720001,1843800
9/06/2017,51.669998,52.189999,51.299999,51.700001,51.700001,3143900
12/06/2017,51.540001,52.299999,51.299999,51.900002,51.900002,2176400
13/06/2017,52.130001,52.59,51.790001,52.389999,52.389999,2148900
14/06/2017,53.25,53.919998,52.869999,53.09,53.09,2953200
15/06/2017,52.77,53.299999,52.299999,53.130001,53.130001,1829000
16/06/2017,52.970001,53.310001,52.310001,52.970001,52.970001,2483800
19/06/2017,53.18,54.009998,52.91,53.84,53.84,2107100
20/06/2017,53.959999,53.959999,52.360001,52.560001,52.560001,2444000
21/06/2017,52.59,53.470001,52.349998,53.290001,53.290001,1812200
22/06/2017,53.240002,54.43,53.119999,54.25,54.25,1795100
23/06/2017,54.470001,55.400002,54.09,55.369999,55.369999,3062800
26/06/2017,55.529999,56.200001,55.119999,55.5,55.5,2968100
27/06/2017,55.48,56.130001,54.959999,55.040001,55.040001,2079800
28/06/2017,55.290001,56.299999,55.119999,56.16,56.16,3067400
29/06/2017,57.34,59.439999,57.009998,59.099998,59.099998,6703500
30/06/2017,59.5,60.220001,59.060001,59.669998,59.669998,3389800
3/07/2017,59.68,60.610001,59.669998,59.990002,59.990002,1023300
5/07/2017,60.009998,60.490002,59.349998,59.75,59.75,2118900
6/07/2017,59.389999,59.549999,57.619999,57.970001,57.970001,2276400
7/07/2017,58.389999,59.099998,58.029999,58.360001,58.360001,1384700
10/07/2017,58.23,58.860001,57.509998,58.68,58.68,1491500
11/07/2017,58.689999,58.950001,58.18,58.779999,58.779999,1319000
12/07/2017,58.900002,59.169998,58.220001,58.720001,58.720001,1144000
13/07/2017,58.880001,59.689999,58.619999,59.330002,59.330002,1470900
14/07/2017,59.610001,60,59.23,59.810001,59.810001,841500
17/07/2017,59.950001,60.669998,59.68,59.740002,59.740002,1490400
18/07/2017,59.490002,60.040001,59.150002,59.380001,59.380001,1371700
19/07/2017,59.919998,61.599998,59.48,61.349998,61.349998,2155300
20/07/2017,61.389999,61.48,60.73,61.110001,61.110001,1681700
21/07/2017,61.029999,62.049999,60.93,61.939999,61.939999,2193100
24/07/2017,61.59,62.259998,61.439999,62.02,62.02,2005700
25/07/2017,60.77,62.16,60.66,61.900002,61.900002,2609000
26/07/2017,61.709999,61.799999,61.259998,61.470001,61.470001,1297100
27/07/2017,61.259998,61.91,60.419998,61.470001,61.470001,1256200
28/07/2017,61.380001,62.200001,61.040001,61.830002,61.830002,1376800
31/07/2017,61.98,61.98,60.939999,61.639999,61.639999,1382100
1/08/2017,61.57,61.73,60.419998,61.610001,61.610001,1279300
2/08/2017,61.549999,61.82,60.939999,61.23,61.23,960100
3/08/2017,60.84,61.57,60.41,60.5,60.5,1501200
4/08/2017,60.779999,62.189999,60.369999,61.759998,61.759998,1644300
7/08/2017,61.900002,62.91,61.77,62.509998,62.509998,1207500
8/08/2017,63,63.860001,62.23,62.529999,62.529999,1386200
9/08/2017,62.080002,62.490002,61.5,61.889999,61.889999,1011200
10/08/2017,61.25,61.5,60.099998,60.25,60.25,1312400
11/08/2017,59.189999,60.84,58.549999,59.759998,59.759998,1410500
14/08/2017,60.029999,60.560001,59.75,59.93,59.93,1594300
15/08/2017,59.299999,60.900002,58.450001,59.5,59.5,3272600
16/08/2017,59.959999,59.990002,59.200001,59.759998,59.759998,1105200
17/08/2017,59.560001,59.830002,58.919998,58.959999,58.959999,1117000
18/08/2017,58.439999,58.919998,57.610001,58.130001,58.130001,1684800
21/08/2017,59.669998,60.470001,57.959999,59.439999,59.439999,4223200
22/08/2017,59.830002,60.080002,59.450001,59.799999,59.799999,1461200
23/08/2017,59.529999,60.5,59.439999,60.34,60.34,1240300
24/08/2017,60.75,61.48,59.810001,60.02,60.02,1898500
25/08/2017,60.220001,60.830002,59.849998,60.209999,60.209999,1195900
28/08/2017,60.689999,61.110001,59.759998,60.130001,60.130001,1364700
29/08/2017,59.91,60.16,58.240002,58.32,58.32,3084700
30/08/2017,58.459999,58.900002,56.869999,57.610001,57.610001,4685800
31/08/2017,57.77,58.32,56.560001,57.549999,57.549999,7728300
1/09/2017,61.220001,62.580002,60.5,61.689999,61.689999,11466100
5/09/2017,62.09,62.18,60.380001,61.560001,61.560001,3698200
6/09/2017,61.48,61.990002,60.560001,61.490002,61.490002,2257000
7/09/2017,61.5,61.610001,60.41,61.299999,61.299999,1770000
8/09/2017,61.02,63,60.689999,62.34,62.34,3571200
11/09/2017,62.48,63.080002,61.860001,61.889999,61.889999,1754200
12/09/2017,62.189999,62.279999,61.330002,61.790001,61.790001,1100200
13/09/2017,61.720001,62.119999,61.310001,61.5,61.5,1163600
14/09/2017,61.25,61.360001,59.790001,61.119999,61.119999,1943000
15/09/2017,61.23,61.380001,60,60.599998,60.599998,2418000
18/09/2017,60.740002,60.93,59.18,59.759998,59.759998,2057500
19/09/2017,59.330002,59.790001,58.009998,58.950001,58.950001,3163800
20/09/2017,58.880001,59.060001,58.060001,58.560001,58.560001,1566600
21/09/2017,58.310001,58.849998,58,58.599998,58.599998,1034200
22/09/2017,57.900002,58.790001,57.869999,58.139999,58.139999,1513800
25/09/2017,57.889999,58.360001,57.189999,57.389999,57.389999,2338700
26/09/2017,57.759998,59.639999,57.759998,59.34,59.34,3060200
27/09/2017,59.330002,60.279999,59.150002,60.130001,60.130001,1930400
28/09/2017,60.02,60.939999,59.91,60.27,60.27,1237800
29/09/2017,60.5,62.330002,60.130001,62.25,62.25,2206800
2/10/2017,62.169998,63.209999,61.740002,62.830002,62.830002,2116200
3/10/2017,62.98,63.349998,61.91,62.220001,62.220001,1654400
4/10/2017,62.139999,62.599998,61.259998,61.34,61.34,1137000
5/10/2017,61.279999,62.279999,61.169998,61.759998,61.759998,1251900
6/10/2017,61.740002,62.080002,61.139999,61.299999,61.299999,1257600
9/10/2017,61.330002,62.099998,60.799999,61.950001,61.950001,1488500
10/10/2017,61.880001,63.400002,61.82,63.310001,63.310001,1569400
11/10/2017,63.27,63.27,62.369999,62.689999,62.689999,1809100
12/10/2017,61.689999,61.900002,60.189999,60.5,60.5,3305500
13/10/2017,60.419998,61.400002,57.549999,59.169998,59.169998,5468600
16/10/2017,59.209999,59.360001,57.82,58.200001,58.200001,2165000
17/10/2017,57.849998,59.849998,57.400002,58.93,58.93,3736900
18/10/2017,59.200001,59.779999,59,59.720001,59.720001,1551400
19/10/2017,59.669998,60.23,59.25,60.09,60.09,1536600
20/10/2017,61.48,63.349998,61.049999,63.290001,63.290001,3497700
23/10/2017,63.380001,64.809998,63.299999,63.830002,63.830002,2255700
24/10/2017,63.709999,63.950001,61.82,61.869999,61.869999,2000600
25/10/2017,61.990002,62.470001,60.779999,62.07,62.07,1491600
26/10/2017,62.310001,63.349998,60.529999,62.009998,62.009998,3152300
27/10/2017,61.82,62.860001,61.5,62.400002,62.400002,1239100
30/10/2017,62.290001,62.52,61.599998,61.720001,61.720001,924800
31/10/2017,61.799999,62.970001,61.459999,61.509998,61.509998,1224600
1/11/2017,62.209999,62.880001,60.810001,61.490002,61.490002,1193900
2/11/2017,61.849998,61.919998,60.52,60.759998,60.759998,1146500
3/11/2017,61.02,61.540001,60.619999,61.150002,61.150002,760100
6/11/2017,61.360001,61.990002,61.27,61.790001,61.790001,1053700
7/11/2017,61.650002,61.709999,60.110001,60.240002,60.240002,1056600
8/11/2017,60.349998,61.75,59.93,61.639999,61.639999,1134300
9/11/2017,61.25,64.300003,61.25,64.010002,64.010002,2567900
10/11/2017,63.919998,65,63.66,64.870003,64.870003,1781100
13/11/2017,64.879997,65.970001,64.07,64.599998,64.599998,1789200
14/11/2017,64.089996,65.059998,63.549999,64.93,64.93,866200
15/11/2017,64.379997,65.610001,63.880001,64.910004,64.910004,901800
16/11/2017,64.900002,65.919998,64.379997,65.709999,65.709999,1009400
17/11/2017,66.290001,67.43,66.110001,66.309998,66.309998,1295300
20/11/2017,66.290001,67.080002,65.800003,66.879997,66.879997,1049900
21/11/2017,66.959999,67.029999,66.160004,66.580002,66.580002,1069600
22/11/2017,66.400002,67.25,66.330002,66.800003,66.800003,897500
24/11/2017,67.010002,67.410004,66.419998,66.790001,66.790001,437800
27/11/2017,67.089996,67.57,65.910004,66.129997,66.129997,1473500
28/11/2017,66.239998,67.599998,66.080002,67.370003,67.370003,1400200
29/11/2017,67.580002,68.589996,66.57,66.870003,66.870003,2588100
30/11/2017,67,68.269997,66.550003,66.959999,66.959999,2181800
1/12/2017,66.779999,67.379997,65.870003,67.220001,67.220001,1795400
4/12/2017,68.349998,68.489998,67.160004,67.220001,67.220001,1902000
5/12/2017,67.029999,67.449997,65.300003,66.360001,66.360001,1859500
6/12/2017,66.080002,67.830002,66.050003,67.660004,67.660004,5815200
7/12/2017,73.349998,73.839996,71.290001,72.010002,72.010002,9129600
8/12/2017,72.480003,74.029999,72.129997,73.769997,73.769997,3176200
11/12/2017,73.779999,74.779999,73.220001,73.639999,73.639999,1900000
12/12/2017,73.470001,74.989998,73.32,74.309998,74.309998,1750000
13/12/2017,74.209999,74.790001,73.739998,74.190002,74.190002,934500
14/12/2017,75.599998,75.949997,74.029999,74.779999,74.779999,2038300
15/12/2017,75.300003,76.010002,74.889999,75.82,75.82,2097400
18/12/2017,76.449997,76.980003,76,76.550003,76.550003,1978200
19/12/2017,77,77.220001,76.410004,76.57,76.57,1410700
20/12/2017,76.870003,77.279999,76.540001,76.879997,76.879997,1185400
21/12/2017,77.349998,78,77.25,77.739998,77.739998,1346000
22/12/2017,77.720001,78.599998,76.959999,78.480003,78.480003,948600
26/12/2017,78.300003,80.040001,78.300003,79.400002,79.400002,1427100
27/12/2017,79.75,79.980003,78.699997,79.279999,79.279999,748200
28/12/2017,79.5,80.099998,79.139999,79.610001,79.610001,1206100
29/12/2017,79.639999,80,78.519997,78.589996,78.589996,1305100
2/01/2018,77.309998,80.269997,77.309998,79.690002,79.690002,2474400
3/01/2018,79.82,80.239998,78.25,78.589996,78.589996,1745400
4/01/2018,78.610001,80.010002,78.300003,79.849998,79.849998,1669600
5/01/2018,80,80.459999,79.18,79.43,79.43,1592900
8/01/2018,81.5,81.919998,77.440002,79.040001,79.040001,3042500
9/01/2018,79,79.760002,78.739998,79.510002,79.510002,1482100
10/01/2018,79.18,79.440002,78.580002,78.860001,78.860001,1141500
11/01/2018,79.290001,79.330002,78.389999,78.989998,78.989998,913000
12/01/2018,79.669998,79.669998,78.529999,78.839996,78.839996,1223400
16/01/2018,78.949997,78.980003,76.449997,76.699997,76.699997,1525900
17/01/2018,77.080002,78.389999,76.809998,77.919998,77.919998,1254100
18/01/2018,78.07,78.760002,77.32,77.57,77.57,1130500
19/01/2018,77.730003,79.699997,77.669998,79.339996,79.339996,1369800
22/01/2018,79.410004,79.639999,78.599998,78.959999,78.959999,1211600
23/01/2018,78.879997,79.93,78.529999,79.699997,79.699997,822500
24/01/2018,79.889999,79.959999,78.220001,79.199997,79.199997,853700
25/01/2018,79.080002,79.389999,78.040001,78.620003,78.620003,934900
26/01/2018,78.620003,79.400002,78.230003,79.080002,79.080002,773200
29/01/2018,78.809998,80.639999,78.639999,79.959999,79.959999,1079200
30/01/2018,79.650002,79.779999,78.540001,79.480003,79.480003,642800
31/01/2018,79.470001,80.050003,77.980003,78.209999,78.209999,1058400
1/02/2018,77.230003,79.25,77.010002,78.809998,78.809998,1492200
2/02/2018,78.790001,79.779999,78.169998,78.620003,78.620003,1593800
5/02/2018,77.989998,79.879997,77.400002,77.410004,77.410004,2085700
6/02/2018,75.660004,78.879997,74.900002,78.620003,78.620003,4084100
7/02/2018,78.769997,82.360001,78.650002,80.989998,80.989998,3060500
8/02/2018,81.75,83.309998,76.629997,76.669998,76.669998,2618400
9/02/2018,77.510002,79,75.43,77.150002,77.150002,2674200
12/02/2018,77.610001,78.440002,76.790001,76.800003,76.800003,2511700
13/02/2018,76.860001,77.720001,76.730003,77.269997,77.269997,3424200
14/02/2018,76.629997,81.830002,76.599998,81.220001,81.220001,3189900
15/02/2018,81.260002,81.540001,78.43,80.919998,80.919998,2867800
16/02/2018,80.849998,82.639999,80.5,81.400002,81.400002,1545300
20/02/2018,80.870003,81.400002,80.169998,80.580002,80.580002,1365300
21/02/2018,80.580002,82.57,80.440002,81.160004,81.160004,1297300
22/02/2018,81.25,82.209999,80.709999,80.830002,80.830002,1689700
23/02/2018,81.300003,82,79.900002,81.860001,81.860001,1285600
26/02/2018,82.43,83,81.220001,82.330002,82.330002,827000
27/02/2018,82.650002,83.589996,80.389999,80.459999,80.459999,1409100
28/02/2018,81.010002,82.440002,80.949997,81.099998,81.099998,1944900
1/03/2018,81.010002,81.940002,79.809998,81.040001,81.040001,1376900
2/03/2018,79.779999,82.290001,79.360001,82.07,82.07,887500
5/03/2018,81.639999,82.239998,80.760002,81.129997,81.129997,1218400
6/03/2018,81.18,83.980003,80.870003,83.690002,83.690002,2864700
7/03/2018,82.910004,83.489998,80.639999,81.32,81.32,1724700
8/03/2018,81.75,81.989998,80.290001,80.75,80.75,1040200
9/03/2018,81.18,82.010002,80.089996,81,81,1589700
12/03/2018,81.169998,81.639999,79.610001,80.330002,80.330002,1528200
13/03/2018,80.970001,81.550003,79.790001,79.800003,79.800003,1632900
14/03/2018,79.949997,80.949997,78.660004,80.75,80.75,2110500
15/03/2018,80.730003,81.629997,79.400002,79.610001,79.610001,985300
16/03/2018,79.470001,81.459999,79.470001,80.760002,80.760002,1233400
19/03/2018,81.029999,81.029999,79.779999,80.279999,80.279999,1144100
20/03/2018,80.25,81.589996,80.019997,81.480003,81.480003,1137200
21/03/2018,81.480003,81.870003,80.309998,80.699997,80.699997,1685800
22/03/2018,80,81.290001,80,81.099998,81.099998,1706400
23/03/2018,81.099998,81.620003,79.260002,79.510002,79.510002,2183200
26/03/2018,80.190002,80.519997,78.32,80.339996,80.339996,2603700
27/03/2018,80.529999,80.709999,77.970001,78.709999,78.709999,4006500
28/03/2018,84.25,87.980003,83.059998,85.959999,85.959999,10706800
29/03/2018,86.790001,89.540001,86.32,89.120003,89.120003,4849400
2/04/2018,89.010002,90.25,86.650002,87.269997,87.269997,3080800
3/04/2018,87.440002,88.989998,87.410004,88.669998,88.669998,1974000
4/04/2018,87.989998,88.760002,87.360001,88.239998,88.239998,2757400
5/04/2018,88.849998,91.440002,88.239998,91.269997,91.269997,3138500
6/04/2018,91.080002,91.349998,88.690002,89.610001,89.610001,3203300
9/04/2018,90,90.849998,89.349998,89.639999,89.639999,1625900
10/04/2018,90.379997,91.190002,90.07,91.010002,91.010002,939300
11/04/2018,90.660004,91.839996,90.510002,91.080002,91.080002,1606200
12/04/2018,91.260002,92.129997,90.879997,92.019997,92.019997,1266900
13/04/2018,92.330002,92.889999,91.190002,91.709999,91.709999,2017700
16/04/2018,92,93.809998,91.75,93.760002,93.760002,1981600
17/04/2018,94.620003,94.849998,94.029999,94.599998,94.599998,2228300
18/04/2018,94.410004,95.660004,94.410004,95,95,2375800
19/04/2018,95,95.580002,94.279999,95.290001,95.290001,1532000
20/04/2018,95.309998,96.370003,95.129997,96.309998,96.309998,2018800
23/04/2018,94.260002,96.959999,94.199997,96.639999,96.639999,2778700
24/04/2018,97.480003,97.980003,96.470001,96.900002,96.900002,2171100
25/04/2018,97.639999,97.970001,96.639999,97.849998,97.849998,1463400
26/04/2018,97.980003,98.809998,97.849998,98.419998,98.419998,1668700
27/04/2018,98.540001,99.389999,98.309998,99.169998,99.169998,2035400
30/04/2018,99.580002,100.57,99.349998,99.800003,99.800003,1497100
1/05/2018,99.449997,99.93,98.760002,99.699997,99.699997,1299800
2/05/2018,99.889999,100.730003,99.400002,99.739998,99.739998,1244500
3/05/2018,99.07,100.449997,99,99.860001,99.860001,1442900
4/05/2018,99.489998,99.650002,95.389999,95.489998,95.489998,3797600
7/05/2018,95.760002,97.510002,95.760002,97.169998,97.169998,2420900
8/05/2018,96.830002,98.279999,96.790001,98.199997,98.199997,1006800
9/05/2018,98.190002,99.059998,97.440002,98.959999,98.959999,919200
10/05/2018,99.309998,99.459999,97.279999,97.910004,97.910004,1167600
11/05/2018,97.769997,98.699997,97.550003,98.540001,98.540001,910600
14/05/2018,98.940002,98.970001,98.040001,98.720001,98.720001,1508100
15/05/2018,98.209999,99.910004,97.779999,98.949997,98.949997,1135900
16/05/2018,99.400002,101.940002,99,101.650002,101.650002,1430100
17/05/2018,101.720001,103.040001,101.370003,102,102,1106700
18/05/2018,101.5,103.120003,101.5,102.82,102.82,1684800
21/05/2018,103.489998,105.260002,103.160004,103.739998,103.739998,1864800
22/05/2018,103.75,104.129997,102.75,102.879997,102.879997,1806900
23/05/2018,102.550003,106.540001,102.019997,105.269997,105.269997,2691200
